Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Antall mandater;Antall utjevningsmandater;Column1
7;Vestfold;719;Andebu;;;A;Arbeiderpartiet;33,0313;4516;102;700;802;5,01236;8;0;
7;Vestfold;719;Andebu;;;SP;Senterpartiet;22,52883;4516;45;502;547;5,20444;6;0;
7;Vestfold;719;Andebu;;;KRF;Kristelig Folkeparti;5,47776;4516;19;114;133;-1,19154;1;0;
7;Vestfold;719;Andebu;;;V;Venstre;6,91928;4516;20;148;168;-0,65768;2;0;
7;Vestfold;719;Andebu;;;H;Høyre;21,04613;4516;67;444;511;-2,63185;5;0;
7;Vestfold;719;Andebu;;;FRP;Fremskrittspartiet;10,99671;4516;35;232;267;-3,05223;3;0;
7;Vestfold;720;Stokke;;;A;Arbeiderpartiet;26,55447;8965;401;1098;1499;-9,67953;8;0;
7;Vestfold;720;Stokke;;;SV;Sosialistisk Venstreparti;2,90523;8965;46;118;164;-0,58655;1;0;
7;Vestfold;720;Stokke;;;SP;Senterpartiet;4,97786;8965;52;229;281;0,57201;1;0;
7;Vestfold;720;Stokke;;;KRF;Kristelig Folkeparti;5,52702;8965;88;224;312;-1,27372;2;0;
7;Vestfold;720;Stokke;;;MDG;Miljøpartiet De Grønne;3,04694;8965;48;124;172;3,04694;1;0;
7;Vestfold;720;Stokke;;;V;Venstre;2,8698;8965;41;121;162;-1,46293;1;0;
7;Vestfold;720;Stokke;;;H;Høyre;33,00266;8965;468;1395;1863;-2,84743;9;0;
7;Vestfold;720;Stokke;;;FRP;Fremskrittspartiet;7,74136;8965;106;331;437;-1,14346;2;0;
7;Vestfold;720;Stokke;;;IBS;Innbyggerlista Stokke;12,63065;8965;140;573;713;12,63065;4;0;
7;Vestfold;720;Stokke;;;KRISTNE;Partiet De Kristne;0,74402;8965;13;29;42;0,74402;0;0;
7;Vestfold;722;Nøtterøy;;;A;Arbeiderpartiet;30,63885;16949;674;2616;3290;2,56819;11;0;
7;Vestfold;722;Nøtterøy;;;SP;Senterpartiet;1,1734;16949;14;112;126;0,27176;0;0;
7;Vestfold;722;Nøtterøy;;;KRF;Kristelig Folkeparti;4,56323;16949;77;413;490;-0,11061;2;0;
7;Vestfold;722;Nøtterøy;;;MDG;Miljøpartiet De Grønne;6,27677;16949;159;515;674;6,27677;2;0;
7;Vestfold;722;Nøtterøy;;;V;Venstre;5,48519;16949;108;481;589;-0,02589;2;0;
7;Vestfold;722;Nøtterøy;;;H;Høyre;29,95902;16949;700;2517;3217;-9,77784;11;0;
7;Vestfold;722;Nøtterøy;;;FRP;Fremskrittspartiet;13,89458;16949;343;1149;1492;2,45839;5;0;
7;Vestfold;722;Nøtterøy;;;BOM;Nøtterøylisten mot Bomring;1,62973;16949;42;133;175;-0,29317;0;0;
7;Vestfold;722;Nøtterøy;;;RV_SV;Felleslista for Sosialistisk Venstreparti og Rødt;6,37921;16949;148;537;685;-1,36759;2;0;
7;Vestfold;723;Tjøme;;;A;Arbeiderpartiet;29,94413;4073;217;587;804;-1,84623;6;0;
7;Vestfold;723;Tjøme;;;MDG;Miljøpartiet De Grønne;8,45438;4073;74;153;227;8,45438;2;0;
7;Vestfold;723;Tjøme;;;V;Venstre;12,73743;4073;108;234;342;4,39772;2;0;
7;Vestfold;723;Tjøme;;;H;Høyre;18,91993;4073;191;317;508;-9,69522;3;0;
7;Vestfold;723;Tjøme;;;FRP;Fremskrittspartiet;18,91993;4073;184;324;508;-0,70517;4;0;
7;Vestfold;723;Tjøme;;;F_R_SV;Felleslisten Rødt/SV;2,16015;4073;23;35;58;2,16015;0;0;
7;Vestfold;723;Tjøme;;;TJL;Tjømelista;8,86406;4073;72;166;238;3,85258;2;0;
7;Vestfold;728;Lardal;;;A;Arbeiderpartiet;20,12242;1939;57;206;263;-13,23619;3;0;
7;Vestfold;728;Lardal;;;SP;Senterpartiet;24,63657;1939;57;265;322;3,02929;4;0;
7;Vestfold;728;Lardal;;;MDG;Miljøpartiet De Grønne;3,21347;1939;8;34;42;3,21347;0;0;
7;Vestfold;728;Lardal;;;V;Venstre;15,91431;1939;25;183;208;11,59285;3;0;
7;Vestfold;728;Lardal;;;H;Høyre;15,1492;1939;37;161;198;-7,74694;3;0;
7;Vestfold;728;Lardal;;;FRP;Fremskrittspartiet;4,28462;1939;14;42;56;-4,81318;1;0;
7;Vestfold;728;Lardal;;;LTPL;Lardal Tverrpolitiske Liste;16,67942;1939;46;172;218;16,67942;3;0;
8;Telemark;805;Porsgrunn;;;A;Arbeiderpartiet;40,61429;29278;1280;5358;6638;7,37158;20;0;
8;Telemark;805;Porsgrunn;;;SV;Sosialistisk Venstreparti;3,69555;29278;146;458;604;0,02248;2;0;
8;Telemark;805;Porsgrunn;;;RØDT;Rødt;3,38962;29278;103;451;554;1,13951;2;0;
8;Telemark;805;Porsgrunn;;;SP;Senterpartiet;1,47455;29278;35;206;241;0,50277;1;0;
8;Telemark;805;Porsgrunn;;;KRF;Kristelig Folkeparti;5,02937;29278;143;679;822;0,17629;2;0;
8;Telemark;805;Porsgrunn;;;MDG;Miljøpartiet De Grønne;4,35634;29278;188;524;712;2,5227;2;0;
8;Telemark;805;Porsgrunn;;;V;Venstre;5,09667;29278;159;674;833;-0,48523;2;0;
8;Telemark;805;Porsgrunn;;;H;Høyre;19,60964;29278;651;2554;3205;0,42292;10;0;
8;Telemark;805;Porsgrunn;;;FRP;Fremskrittspartiet;10,20558;29278;251;1417;1668;-0,28725;5;0;
8;Telemark;805;Porsgrunn;;;BYN;By og Nærmiljøpartiet;5,77582;29278;153;791;944;-12,13834;3;0;
8;Telemark;805;Porsgrunn;;;KRISTNE;Partiet De Kristne;0,75257;29278;17;106;123;0,75257;0;0;
8;Telemark;806;Skien;;;A;Arbeiderpartiet;34,93;42552;1478;6631;8109;-2,42997;19;0;
8;Telemark;806;Skien;;;SV;Sosialistisk Venstreparti;4,03188;42552;222;714;936;-0,58274;2;0;
8;Telemark;806;Skien;;;RØDT;Rødt;1,55503;42552;68;293;361;0,32614;1;0;
8;Telemark;806;Skien;;;SP;Senterpartiet;3,00237;42552;87;610;697;0,53205;2;0;
8;Telemark;806;Skien;;;KRF;Kristelig Folkeparti;7,51669;42552;287;1458;1745;-0,14925;4;0;
8;Telemark;806;Skien;;;MDG;Miljøpartiet De Grønne;3,48482;42552;205;604;809;2,64466;2;0;
8;Telemark;806;Skien;;;V;Venstre;3,49343;42552;152;659;811;-1,62695;2;0;
8;Telemark;806;Skien;;;H;Høyre;15,25738;42552;643;2899;3542;-11,39786;9;0;
8;Telemark;806;Skien;;;FRP;Fremskrittspartiet;11,52703;42552;460;2216;2676;-1,33453;6;0;
8;Telemark;806;Skien;;;BYPA;Bypartiet;13,83588;42552;390;2822;3212;13,83588;8;0;
8;Telemark;806;Skien;;;KRISTNE;Partiet De Kristne;1,01228;42552;58;177;235;1,01228;0;0;
8;Telemark;806;Skien;;;NABBYG;Nabolaget bygdeliste;0,35322;42552;6;76;82;0,35322;0;0;
8;Telemark;807;Notodden;;;A;Arbeiderpartiet;33,8329;10003;452;1512;1964;1,39392;14;0;
8;Telemark;807;Notodden;;;SV;Sosialistisk Venstreparti;5,25409;10003;61;244;305;5,25409;2;0;
8;Telemark;807;Notodden;;;RØDT;Rødt;5,54694;10003;73;249;322;5,54694;2;0;
8;Telemark;807;Notodden;;;SP;Senterpartiet;9,88803;10003;65;509;574;4,00262;4;0;
8;Telemark;807;Notodden;;;KRF;Kristelig Folkeparti;7,80362;10003;90;363;453;-3,01515;3;0;
8;Telemark;807;Notodden;;;MDG;Miljøpartiet De Grønne;1,73988;10003;43;58;101;0,58011;1;0;
8;Telemark;807;Notodden;;;V;Venstre;4,25495;10003;50;197;247;-4,97129;2;0;
8;Telemark;807;Notodden;;;H;Høyre;26,09819;10003;272;1243;1515;7,76688;11;0;
8;Telemark;807;Notodden;;;FRP;Fremskrittspartiet;4,06546;10003;45;191;236;-6,11283;2;0;
8;Telemark;807;Notodden;;;KRISTNE;Partiet De Kristne;1,51593;10003;27;61;88;1,51593;0;0;
8;Telemark;811;Siljan;;;A;Arbeiderpartiet;36,2013;1832;88;358;446;-23,24612;6;0;
8;Telemark;811;Siljan;;;SV;Sosialistisk Venstreparti;6,25;1832;18;59;77;0,27852;1;0;
8;Telemark;811;Siljan;;;SP;Senterpartiet;38,14935;1832;77;393;470;28,96931;7;0;
8;Telemark;811;Siljan;;;KRF;Kristelig Folkeparti;7,87338;1832;19;78;97;7,87338;1;0;
8;Telemark;811;Siljan;;;H;Høyre;11,52597;1832;24;118;142;11,52597;2;0;
8;Telemark;814;Bamble;;;A;Arbeiderpartiet;36,81029;11165;469;1906;2375;0,85976;13;0;
8;Telemark;814;Bamble;;;SV;Sosialistisk Venstreparti;2,04588;11165;35;97;132;2,04588;0;0;
8;Telemark;814;Bamble;;;RØDT;Rødt;4,32424;11165;67;212;279;1,03163;1;0;
8;Telemark;814;Bamble;;;SP;Senterpartiet;6,30812;11165;45;362;407;2,22588;2;0;
8;Telemark;814;Bamble;;;KRF;Kristelig Folkeparti;6,6801;11165;88;343;431;-0,1584;2;0;
8;Telemark;814;Bamble;;;MDG;Miljøpartiet De Grønne;1,6584;11165;35;72;107;1,6584;0;0;
8;Telemark;814;Bamble;;;V;Venstre;2,65034;11165;29;142;171;-0,76146;1;0;
8;Telemark;814;Bamble;;;H;Høyre;11,76379;11165;163;596;759;-2,31547;4;0;
8;Telemark;814;Bamble;;;FRP;Fremskrittspartiet;27,75883;11165;361;1430;1791;-4,58622;10;0;
8;Telemark;815;Kragerø;;;A;Arbeiderpartiet;36,86138;8579;456;1456;1912;2,90952;13;0;
8;Telemark;815;Kragerø;;;SV;Sosialistisk Venstreparti;2,2942;8579;46;73;119;-1,74769;1;0;
8;Telemark;815;Kragerø;;;RØDT;Rødt;16,38712;8579;208;642;850;9,09335;6;0;
8;Telemark;815;Kragerø;;;SP;Senterpartiet;3,93291;8579;20;184;204;1,3608;1;0;
8;Telemark;815;Kragerø;;;KRF;Kristelig Folkeparti;5,74513;8579;63;235;298;-0,79538;2;0;
8;Telemark;815;Kragerø;;;MDG;Miljøpartiet De Grønne;4,16426;8579;70;146;216;4,16426;1;0;
8;Telemark;815;Kragerø;;;V;Venstre;4,45344;8579;58;173;231;-0,94799;2;0;
8;Telemark;815;Kragerø;;;H;Høyre;12,22286;8579;168;466;634;-17,83409;4;0;
8;Telemark;815;Kragerø;;;FRP;Fremskrittspartiet;13,93869;8579;197;526;723;3,79723;5;0;
8;Telemark;817;Drangedal;;;A;Arbeiderpartiet;30,39066;3256;114;485;599;-17,26932;6;0;
8;Telemark;817;Drangedal;;;SV;Sosialistisk Venstreparti;6,64637;3256;30;101;131;2,49164;1;0;
8;Telemark;817;Drangedal;;;SP;Senterpartiet;31,50685;3256;80;541;621;19,61573;7;0;
8;Telemark;817;Drangedal;;;KRF;Kristelig Folkeparti;7,71182;3256;26;126;152;0,02319;2;0;
8;Telemark;817;Drangedal;;;V;Venstre;11,41553;3256;46;179;225;2,15096;2;0;
8;Telemark;817;Drangedal;;;H;Høyre;7,20446;3256;37;105;142;-4,6389;2;0;
8;Telemark;817;Drangedal;;;FRP;Fremskrittspartiet;5,1243;3256;23;78;101;-2,37331;1;0;
8;Telemark;819;Nome;;;A;Arbeiderpartiet;42,40236;5200;202;1090;1292;1,3814;12;0;
8;Telemark;819;Nome;;;SV;Sosialistisk Venstreparti;3,70857;5200;17;96;113;0,63959;1;0;
8;Telemark;819;Nome;;;SP;Senterpartiet;23,4657;5200;77;638;715;3,10715;7;0;
8;Telemark;819;Nome;;;KRF;Kristelig Folkeparti;4,89006;5200;27;122;149;-0,48825;1;0;
8;Telemark;819;Nome;;;V;Venstre;2,59271;5200;10;69;79;-0,93205;1;0;
8;Telemark;819;Nome;;;H;Høyre;9,94421;5200;42;261;303;-4,79295;3;0;
8;Telemark;819;Nome;;;FRP;Fremskrittspartiet;11,94618;5200;44;320;364;0,0349;4;0;
8;Telemark;819;Nome;;;KRISTNE;Partiet De Kristne;1,05021;5200;6;26;32;1,05021;0;0;
8;Telemark;821;Bø;;;A;Arbeiderpartiet;23,16931;4559;126;472;598;4,00114;6;0;
8;Telemark;821;Bø;;;SV;Sosialistisk Venstreparti;5,15304;4559;32;101;133;-0,92291;1;0;
8;Telemark;821;Bø;;;SP;Senterpartiet;10,69353;4559;32;244;276;2,6646;3;0;
8;Telemark;821;Bø;;;KRF;Kristelig Folkeparti;7,05153;4559;44;138;182;-2,67722;2;0;
8;Telemark;821;Bø;;;MDG;Miljøpartiet De Grønne;9,22123;4559;63;175;238;9,22123;2;0;
8;Telemark;821;Bø;;;V;Venstre;28,16738;4559;131;596;727;-8,83081;7;0;
8;Telemark;821;Bø;;;H;Høyre;9,18249;4559;48;189;237;-2,71625;2;0;
8;Telemark;821;Bø;;;FRP;Fremskrittspartiet;7,36149;4559;43;147;190;-0,73978;2;0;
8;Telemark;822;Sauherad;;;A;Arbeiderpartiet;32,04633;3426;98;483;581;2,94658;10;0;
8;Telemark;822;Sauherad;;;SV;Sosialistisk Venstreparti;2,15113;3426;6;33;39;-2,47174;0;0;
8;Telemark;822;Sauherad;;;SP;Senterpartiet;19,96691;3426;30;332;362;4,39513;6;0;
8;Telemark;822;Sauherad;;;KRF;Kristelig Folkeparti;11,36238;3426;30;176;206;-10,29212;3;0;
8;Telemark;822;Sauherad;;;MDG;Miljøpartiet De Grønne;7,11528;3426;22;107;129;7,11528;2;0;
8;Telemark;822;Sauherad;;;V;Venstre;7,11528;3426;23;106;129;2,05445;2;0;
8;Telemark;822;Sauherad;;;H;Høyre;11,19691;3426;28;175;203;-2,76903;3;0;
8;Telemark;822;Sauherad;;;FRP;Fremskrittspartiet;9,04578;3426;16;148;164;-0,97855;3;0;
8;Telemark;826;Tinn;;;A;Arbeiderpartiet;18,86921;4708;162;392;554;-19,44637;5;0;
8;Telemark;826;Tinn;;;SV;Sosialistisk Venstreparti;8,88965;4708;76;185;261;2,26515;2;0;
8;Telemark;826;Tinn;;;SP;Senterpartiet;41,89373;4708;232;998;1230;31,24127;11;0;
8;Telemark;826;Tinn;;;MDG;Miljøpartiet De Grønne;2,82698;4708;22;61;83;2,82698;1;0;
8;Telemark;826;Tinn;;;V;Venstre;1,94142;4708;14;43;57;-3,98402;0;0;
8;Telemark;826;Tinn;;;H;Høyre;25,57902;4708;165;586;751;-1,85107;6;0;
8;Telemark;827;Hjartdal;;;A;Arbeiderpartiet;38,37472;1257;58;282;340;-27,81471;7;0;
8;Telemark;827;Hjartdal;;;SP;Senterpartiet;36,11738;1257;47;273;320;16,62399;6;0;
8;Telemark;827;Hjartdal;;;KRF;Kristelig Folkeparti;10,94808;1257;20;77;97;-3,3691;2;0;
8;Telemark;827;Hjartdal;;;H;Høyre;14,55982;1257;25;104;129;14,55982;2;0;
8;Telemark;828;Seljord;;;A;Arbeiderpartiet;28,59145;2353;74;334;408;7,883;6;0;
8;Telemark;828;Seljord;;;SP;Senterpartiet;27,11983;2353;48;339;387;17,24245;6;0;
8;Telemark;828;Seljord;;;KRF;Kristelig Folkeparti;6,02663;2353;15;71;86;-5,96247;1;0;
8;Telemark;828;Seljord;;;MDG;Miljøpartiet De Grønne;6,51717;2353;25;68;93;6,51717;1;0;
8;Telemark;828;Seljord;;;V;Venstre;3,71409;2353;14;39;53;-1,93987;1;0;
8;Telemark;828;Seljord;;;H;Høyre;21,37351;2353;36;269;305;-16,90987;5;0;
8;Telemark;828;Seljord;;;FRP;Fremskrittspartiet;6,65732;2353;24;71;95;-2,06202;1;0;
8;Telemark;829;Kviteseid;;;A;Arbeiderpartiet;42,08262;2017;71;418;489;7,80876;9;0;
8;Telemark;829;Kviteseid;;;SP;Senterpartiet;23,49398;2017;26;247;273;-9,36909;5;0;
8;Telemark;829;Kviteseid;;;KRF;Kristelig Folkeparti;13,94148;2017;47;115;162;1,74231;3;0;
8;Telemark;829;Kviteseid;;;MDG;Miljøpartiet De Grønne;4,04475;2017;11;36;47;4,04475;1;0;
8;Telemark;829;Kviteseid;;;V;Venstre;6,97074;2017;20;61;81;-0,49814;1;0;
8;Telemark;829;Kviteseid;;;H;Høyre;9,46644;2017;13;97;110;-3,72858;2;0;
8;Telemark;830;Nissedal;;;A;Arbeiderpartiet;40,41184;1143;86;228;314;9,9014;7;0;
8;Telemark;830;Nissedal;;;SP;Senterpartiet;27,15573;1143;36;175;211;-1,03453;5;0;
8;Telemark;830;Nissedal;;;KRF;Kristelig Folkeparti;17,50322;1143;36;100;136;-2,79841;3;0;
8;Telemark;830;Nissedal;;;H;Høyre;7,72201;1143;17;43;60;-2,25479;1;0;
8;Telemark;830;Nissedal;;;FRP;Fremskrittspartiet;7,20721;1143;11;45;56;-3,81367;1;0;
8;Telemark;831;Fyresdal;;;A;Arbeiderpartiet;60,94225;1020;90;311;401;3,04751;10;0;
8;Telemark;831;Fyresdal;;;SP;Senterpartiet;39,05775;1020;64;193;257;15,51204;7;0;
8;Telemark;833;Tokke;;;A;Arbeiderpartiet;42,4581;1802;104;428;532;-3,28658;9;0;
8;Telemark;833;Tokke;;;SP;Senterpartiet;51,47646;1802;111;534;645;20,70138;11;0;
8;Telemark;833;Tokke;;;KRF;Kristelig Folkeparti;6,06544;1802;22;54;76;0,89827;1;0;
8;Telemark;834;Vinje;;;A;Arbeiderpartiet;27,26754;2921;110;368;478;2,00953;7;0;
8;Telemark;834;Vinje;;;SV;Sosialistisk Venstreparti;13,06332;2921;74;155;229;-11,10833;3;0;
8;Telemark;834;Vinje;;;SP;Senterpartiet;38,79064;2921;112;568;680;17,71514;10;0;
8;Telemark;834;Vinje;;;V;Venstre;4,22133;2921;22;52;74;0,74496;1;0;
8;Telemark;834;Vinje;;;H;Høyre;11,35197;2921;41;158;199;-1,19556;3;0;
8;Telemark;834;Vinje;;;FRP;Fremskrittspartiet;5,30519;2921;18;75;93;-2,78824;1;0;
9;Aust-Agder;901;Risør;;;A;Arbeiderpartiet;41,31427;5489;251;1107;1358;4,03566;13;0;
9;Aust-Agder;901;Risør;;;SV;Sosialistisk Venstreparti;1,52114;5489;13;37;50;1,52114;0;0;
9;Aust-Agder;901;Risør;;;SP;Senterpartiet;4,10709;5489;11;124;135;1,52064;1;0;
9;Aust-Agder;901;Risør;;;KRF;Kristelig Folkeparti;7,39276;5489;38;205;243;0,56116;2;0;
9;Aust-Agder;901;Risør;;;MDG;Miljøpartiet De Grønne;4,38089;5489;36;108;144;4,38089;1;0;
9;Aust-Agder;901;Risør;;;V;Venstre;16,24582;5489;94;440;534;2,83564;5;0;
9;Aust-Agder;901;Risør;;;H;Høyre;17,88865;5489;116;472;588;-1,25669;5;0;
9;Aust-Agder;901;Risør;;;FRP;Fremskrittspartiet;7,14938;5489;44;191;235;-0,07581;2;0;
9;Aust-Agder;904;Grimstad;;;A;Arbeiderpartiet;24,9734;16815;634;1713;2347;0,1734;9;0;
9;Aust-Agder;904;Grimstad;;;SV;Sosialistisk Venstreparti;2,57502;16815;63;179;242;-0,29498;1;0;
9;Aust-Agder;904;Grimstad;;;RØDT;Rødt;0,48947;16815;15;31;46;0,48947;0;0;
9;Aust-Agder;904;Grimstad;;;SP;Senterpartiet;5,07555;16815;87;390;477;0,65555;2;0;
9;Aust-Agder;904;Grimstad;;;KRF;Kristelig Folkeparti;18,38689;16815;434;1294;1728;4,20689;7;0;
9;Aust-Agder;904;Grimstad;;;MDG;Miljøpartiet De Grønne;2,83039;16815;87;179;266;2,83039;1;0;
9;Aust-Agder;904;Grimstad;;;V;Venstre;9,40626;16815;218;666;884;-10,58374;3;0;
9;Aust-Agder;904;Grimstad;;;H;Høyre;17,92935;16815;431;1254;1685;4,16935;6;0;
9;Aust-Agder;904;Grimstad;;;FRP;Fremskrittspartiet;15,32241;16815;379;1061;1440;-3,05759;6;0;
9;Aust-Agder;904;Grimstad;;;DEMN;Demokratene i Norge;0,80868;16815;23;53;76;0,80868;0;0;
9;Aust-Agder;904;Grimstad;;;PP;Pensjonistpartiet;1,06406;16815;27;73;100;-0,53594;0;0;
9;Aust-Agder;904;Grimstad;;;KRISTNE;Partiet De Kristne;1,13854;16815;41;66;107;1,13854;0;0;
9;Aust-Agder;906;Arendal;;;A;Arbeiderpartiet;37,7691;34515;1778;5380;7158;14,19146;15;0;
9;Aust-Agder;906;Arendal;;;SV;Sosialistisk Venstreparti;3,84128;34515;216;512;728;-2,71337;2;0;
9;Aust-Agder;906;Arendal;;;RØDT;Rødt;0,93394;34515;64;113;177;0,93394;0;0;
9;Aust-Agder;906;Arendal;;;SP;Senterpartiet;3,23976;34515;106;508;614;0,23156;1;0;
9;Aust-Agder;906;Arendal;;;KRF;Kristelig Folkeparti;7,8778;34515;366;1127;1493;0,34221;3;0;
9;Aust-Agder;906;Arendal;;;MDG;Miljøpartiet De Grønne;3,59856;34515;216;466;682;3,59856;1;0;
9;Aust-Agder;906;Arendal;;;V;Venstre;5,50865;34515;269;775;1044;-1,33274;2;0;
9;Aust-Agder;906;Arendal;;;H;Høyre;18,38328;34515;951;2533;3484;-12,76516;8;0;
9;Aust-Agder;906;Arendal;;;FRP;Fremskrittspartiet;14,96412;34515;650;2186;2836;0,1344;6;0;
9;Aust-Agder;906;Arendal;;;PP;Pensjonistpartiet;2,99705;34515;173;395;568;-2,88353;1;0;
9;Aust-Agder;906;Arendal;;;KRISTNE;Partiet De Kristne;0,88645;34515;61;107;168;0,88645;0;0;
9;Aust-Agder;911;Gjerstad;;;A;Arbeiderpartiet;33,1761;1972;125;297;422;3,10724;6;0;
9;Aust-Agder;911;Gjerstad;;;SP;Senterpartiet;29,95283;1972;68;313;381;6,61695;5;0;
9;Aust-Agder;911;Gjerstad;;;KRF;Kristelig Folkeparti;6,83962;1972;23;64;87;1,25431;1;0;
9;Aust-Agder;911;Gjerstad;;;V;Venstre;3,93082;1972;10;40;50;-0,81287;0;0;
9;Aust-Agder;911;Gjerstad;;;H;Høyre;20,75472;1972;70;194;264;-7,6309;4;0;
9;Aust-Agder;911;Gjerstad;;;FRP;Fremskrittspartiet;5,34591;1972;12;56;68;-2,53473;1;0;
9;Aust-Agder;912;Vegårshei;;;A;Arbeiderpartiet;29,47462;1528;81;250;331;0,54106;6;0;
9;Aust-Agder;912;Vegårshei;;;SP;Senterpartiet;24,22084;1528;53;219;272;6,73832;5;0;
9;Aust-Agder;912;Vegårshei;;;KRF;Kristelig Folkeparti;26,17988;1528;71;223;294;5,11344;6;0;
9;Aust-Agder;912;Vegårshei;;;H;Høyre;14,1585;1528;32;127;159;-8,74359;3;0;
9;Aust-Agder;912;Vegårshei;;;FRP;Fremskrittspartiet;5,96616;1528;16;51;67;-0,67719;1;0;
9;Aust-Agder;914;Tvedestrand;;;A;Arbeiderpartiet;21,8845;4775;149;499;648;-2,72076;6;0;
9;Aust-Agder;914;Tvedestrand;;;SP;Senterpartiet;14,89362;4775;61;380;441;4,30151;4;0;
9;Aust-Agder;914;Tvedestrand;;;KRF;Kristelig Folkeparti;5,63999;4775;28;139;167;-3,47186;1;0;
9;Aust-Agder;914;Tvedestrand;;;MDG;Miljøpartiet De Grønne;4,69436;4775;40;99;139;4,69436;1;0;
9;Aust-Agder;914;Tvedestrand;;;V;Venstre;7,83519;4775;43;189;232;2,57203;2;0;
9;Aust-Agder;914;Tvedestrand;;;H;Høyre;13,37386;4775;103;293;396;-2,02088;3;0;
9;Aust-Agder;914;Tvedestrand;;;FRP;Fremskrittspartiet;3,85005;4775;24;90;114;-0,91969;1;0;
9;Aust-Agder;914;Tvedestrand;;;TTL;Tvedestrand Tverrpolitiske Liste;27,82844;4775;227;597;824;-2,43472;7;0;
9;Aust-Agder;919;Froland;;;A;Arbeiderpartiet;27,11936;4208;143;500;643;7,95793;5;0;
9;Aust-Agder;919;Froland;;;SV;Sosialistisk Venstreparti;2,15099;4208;15;36;51;2,15099;0;0;
9;Aust-Agder;919;Froland;;;SP;Senterpartiet;18,09363;4208;101;328;429;-12,55626;4;0;
9;Aust-Agder;919;Froland;;;KRF;Kristelig Folkeparti;29,10164;4208;161;529;690;4,99263;6;0;
9;Aust-Agder;919;Froland;;;V;Venstre;2,69928;4208;13;51;64;-0,57116;0;0;
9;Aust-Agder;919;Froland;;;H;Høyre;6,32644;4208;25;125;150;-2,26894;1;0;
9;Aust-Agder;919;Froland;;;FRP;Fremskrittspartiet;14,50865;4208;87;257;344;0,29481;3;0;
9;Aust-Agder;926;Lillesand;;;A;Arbeiderpartiet;23,17027;8243;245;977;1222;6,57133;6;0;
9;Aust-Agder;926;Lillesand;;;SV;Sosialistisk Venstreparti;2,95791;8243;28;128;156;-0,98358;1;0;
9;Aust-Agder;926;Lillesand;;;SP;Senterpartiet;2,7683;8243;23;123;146;0,02551;1;0;
9;Aust-Agder;926;Lillesand;;;KRF;Kristelig Folkeparti;9,02541;8243;82;394;476;0,10627;2;0;
9;Aust-Agder;926;Lillesand;;;MDG;Miljøpartiet De Grønne;3,28024;8243;51;122;173;2,00028;1;0;
9;Aust-Agder;926;Lillesand;;;V;Venstre;8,89268;8243;83;386;469;1,00971;2;0;
9;Aust-Agder;926;Lillesand;;;H;Høyre;35,49488;8243;354;1518;1872;-12,0874;10;0;
9;Aust-Agder;926;Lillesand;;;FRP;Fremskrittspartiet;5,44179;8243;66;221;287;-2,05516;2;0;
9;Aust-Agder;926;Lillesand;;;PP;Pensjonistpartiet;8,96852;8243;144;329;473;5,41306;2;0;
9;Aust-Agder;928;Birkenes;;;A;Arbeiderpartiet;24,61045;3753;145;392;537;7,03002;5;0;
9;Aust-Agder;928;Birkenes;;;SV;Sosialistisk Venstreparti;2,88726;3753;26;37;63;-0,28447;0;0;
9;Aust-Agder;928;Birkenes;;;SP;Senterpartiet;12,92392;3753;58;224;282;2,54785;3;0;
9;Aust-Agder;928;Birkenes;;;KRF;Kristelig Folkeparti;22,63978;3753;126;368;494;3,70004;5;0;
9;Aust-Agder;928;Birkenes;;;V;Venstre;4,30797;3753;28;66;94;1,8159;1;0;
9;Aust-Agder;928;Birkenes;;;H;Høyre;22,41063;3753;114;375;489;-16,23912;5;0;
9;Aust-Agder;928;Birkenes;;;FRP;Fremskrittspartiet;10,21998;3753;39;184;223;1,42977;2;0;
9;Aust-Agder;929;Åmli;;;A;Arbeiderpartiet;39,57871;1443;73;284;357;6,57972;7;0;
9;Aust-Agder;929;Åmli;;;SP;Senterpartiet;34,03548;1443;32;275;307;9,36145;6;0;
9;Aust-Agder;929;Åmli;;;KRF;Kristelig Folkeparti;12,08426;1443;16;93;109;-2,86058;2;0;
9;Aust-Agder;929;Åmli;;;H;Høyre;14,30155;1443;26;103;129;-4,35442;2;0;
9;Aust-Agder;935;Iveland;;;A;Arbeiderpartiet;16,34757;976;16;95;111;0,28918;3;0;
9;Aust-Agder;935;Iveland;;;SP;Senterpartiet;29,01325;976;25;172;197;-4,56339;5;0;
9;Aust-Agder;935;Iveland;;;KRF;Kristelig Folkeparti;31,07511;976;29;182;211;14,57876;6;0;
9;Aust-Agder;935;Iveland;;;V;Venstre;8,24742;976;5;51;56;-3,72338;1;0;
9;Aust-Agder;935;Iveland;;;H;Høyre;7,21649;976;12;37;49;-5,33825;1;0;
9;Aust-Agder;935;Iveland;;;FRP;Fremskrittspartiet;8,10015;976;1;54;55;-1,24292;1;0;
9;Aust-Agder;937;Evje og Hornnes;;;A;Arbeiderpartiet;29,71963;2729;102;375;477;2,6515;6;0;
